Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
Preference_Driven,2021-12-31,2022-01-31,-0.028239508193591223,0.6406688749959906,0.23357234935002125,0.6805355390617743,0.6872842286251395,0.5963152095776594,0.8672749114178597,0.7844251353463101,0.6324637056287744,0.7579696668135878,0.0,0.1487974697024693,9.863141275654593,3.7474339641387466,0.13452100725843535,8.478173944606358,35.41259974376251,0.0,14.879746970246929,-28.178210839985596,0.24203033318641218
EqualWeight,2021-12-31,2022-01-31,-0.052830208247047206,0.5524466102744426,0.2977412326483782,0.4112435185888074,0.5462192223806086,0.5193528808921304,0.8686073061070663,0.42101935025206555,0.6635111670278032,0.857086234082737,0.0,0.1798317710762661,14.399336312855038,2.1061205796321865,0.13347174644068516,7.807161910897756,89.97454046571491,0.0,17.98317710762661,-33.29191465961593,0.14291376591726307
MaxSharpe,2021-12-31,2022-01-31,-0.08077327744677065,0.469721848247994,0.45481145745804774,0.11867279376146206,0.31719450265274896,0.5469356398978582,0.896079961384638,0.8111334495513804,0.831308088256376,0.47530094329718287,0.0,0.2302172094163952,25.50286714665131,0.5244150756319007,0.11183703040959753,25.68036429736016,247.85059190926447,0.0,23.02172094163952,-29.94719192043182,0.5246990567028171
VT,2021-12-31,2022-01-31,-0.044394841260508744,0.6740958639232568,0.27402641323816307,0.411857886399638,0.5324143933217246,1.0,0.9619047619047618,0.39252289839822263,0.9184835516853215,0.833429614233,0.0,0.1828688334692206,12.7229,1.82,0.06,1.8394216666666667,76.01,0.0,18.28688334692206,-34.23621589694914,0.166570385767
VOO,2021-12-31,2022-01-31,-0.05149935314811216,0.663444910252469,0.330775804967777,0.26929169495360944,0.4851196080990239,1.0,1.0,0.5678318955621743,1.0,0.82651345463,0.0,0.19327368621821472,16.7346,1.19,0.03,3.51335626984127,994.36,0.0,19.32736862182147,-33.99299506866883,0.17348654537
Preference_Driven,2022-01-31,2022-02-28,-0.018103939366890587,0.6397750996647069,0.24086183673998002,0.6761042370502647,0.6828292694493721,0.5981602629262107,0.8652219867187574,0.7839366870259117,0.6307636031069253,0.7607588581319806,0.0,0.14977756072113815,8.787715986320244,3.7019143382854933,0.13613768545897834,8.543493607477746,35.3400518799308,0.0,14.977756072113818,-28.161499516696193,0.2392411418680193
EqualWeight,2022-01-31,2022-02-28,-0.01616677535580502,0.546045009598313,0.3027102742490042,0.4283622296256463,0.541279779938433,0.5002743440697803,0.8659947623488407,0.38566609717226213,0.6316080488143637,0.861042787182073,0.0,0.18091844841354474,12.618564763286695,2.180741367506188,0.13552912465028788,6.31664551062443,71.46513351147867,0.0,18.091844841354472,-33.83521872242156,0.13895721281792697
MaxSharpe,2022-01-31,2022-02-28,-0.041128669249130057,0.554127752564777,0.44689901212072014,0.18673494228761964,0.36039607050319244,0.8605527929939358,0.9647145604335092,0.5468203330157526,0.7119677764991847,0.5584098545889133,0.0,0.22071286448929764,21.549513908891303,0.8251817099689911,0.057787283658611466,10.325039376652446,71.12855970101292,0.0,22.071286448929765,-31.42796245163673,0.4415901454110866
VT,2022-01-31,2022-02-28,-0.026343773278504456,0.6732277974407009,0.2846124783952989,0.411857886399638,0.5254275805906043,1.0,0.9619047619047618,0.39855679513789444,0.9184835516853215,0.833429614233,0.0,0.18440593227006705,11.4976,1.82,0.06,1.897661507936508,76.01,0.0,18.44059322700671,-34.23621589694914,0.166570385767
VOO,2022-01-31,2022-02-28,-0.02892135552228481,0.6624656763270537,0.3435944194497935,0.26929169495360944,0.47696778491196756,1.0,1.0,0.5747765807721522,1.0,0.82651345463,0.0,0.19506708731936712,15.1509,1.19,0.03,3.6253244444444443,994.36,0.0,19.50670873193671,-33.99299506866885,0.17348654537
Preference_Driven,2022-02-28,2022-03-31,0.02187090171973871,0.6470482756923681,0.2808692378983221,0.695433263722478,0.6840558904378159,0.645411022845017,0.8157251585430463,0.7412560117877038,0.5959260364304163,0.7577794019209373,0.0,0.1495077041036805,8.690359706984031,4.1494617676133005,0.17511643764735113,8.097800682830766,32.626337019940664,0.0,14.95077041036805,-27.752225440858368,0.24222059807906268
EqualWeight,2022-02-28,2022-03-31,0.033989436621670865,0.5542549298933626,0.3612716109566945,0.41442548608106894,0.5348164447639163,0.5267841783530915,0.8584664407571801,0.4233215822211097,0.6462525897240343,0.8553294520939684,0.0,0.1823403821519384,13.829273192046287,2.1260552394232213,0.14145767790372066,8.077446372604765,90.24800761711717,0.0,18.234038215193838,-33.15710185347454,0.14467054790603165
