Strategy,Rebalance_Date,Evaluation_Date,Forward_Period_Return,Preference_Score,Score_Return_CAGR,Score_Return_Div,Score_Risk_Vol,Score_Risk_MaxDD,Score_Cost,Score_Liq_Volume,Score_Liq_AUM,Score_Div_Score,Score_FinBERT,Portfolio_Volatility,Raw_Return_CAGR_%,Raw_Dividend_Yield_%,Raw_Expense_Ratio_%,Raw_Liquidity_Volume_M,Raw_Liquidity_AUM_B,Raw_FinBERT_Score,Raw_Portfolio_Volatility_%,Raw_Portfolio_MaxDD_%,Raw_Sector_HHI
VOO,2021-12-31,2022-03-31,-0.04306717350989542,0.6647789924347605,0.4080975085980806,0.26929169495360944,0.32270533689184344,1.0,1.0,0.6339735307243652,1.0,0.8265134546299999,0.0,0.22900482588379445,18.4847,1.19,0.03,4.358546437994724,994.36,0.0,22.900482588379447,-33.99299506866882,0.17348654537000002
Preference_Driven,2022-03-31,2022-06-30,-0.129836089938151,0.6893810216874098,0.42274835842998293,0.5808097325547152,0.3528074472392789,0.6945949283379085,0.9919169615646153,0.7661647626177798,0.948478083164621,0.8715257433997357,0.0,0.22238236160735864,7.764584316611025,2.5665982081592866,0.03636539276786552,6.878277760879228,378.41367291343056,0.0,22.238236160735863,-33.741455479436816,0.1284742566002644
EqualWeight,2022-03-31,2022-06-30,-0.1204510408712498,0.5576692900895533,0.43752927497169164,0.45175639086584163,0.36419617907111346,0.49862655559264235,0.8652329651660509,0.39514093426055896,0.605622071456591,0.8635723996443722,0.0,0.219876840604355,8.575322304036128,2.2695112523974212,0.13612903993173495,3.484528865737059,75.84899301911047,0.0,21.9876840604355,-33.85967757696928,0.13642760035562784
MaxSharpe,2022-03-31,2022-06-30,-0.17400660557025138,0.6317223661975745,0.55110154061727,0.30614784267024586,0.18407513482464433,0.3800341076629411,0.9640921287370385,0.8338040087913564,0.9919271633695701,0.6344682352230069,0.0,0.25950347033857823,14.804797304248872,1.3528673167598164,0.05827744861958216,12.269477048087401,150.1363005088498,0.0,25.950347033857827,-31.753652698560952,0.3655317647769931
VT,2022-03-31,2022-06-30,-0.14732387450885887,0.6378416157248911,0.39410159127789,0.411857886399638,0.3231648458549029,1.0,0.9619047619047618,0.44553816258965834,0.9184835516853215,0.833429614233,0.0,0.22890373391192137,6.1933,1.82,0.06,2.2897299867899603,76.01,0.0,22.89037339119214,-34.236215896949126,0.166570385767
VOO,2022-03-31,2022-06-30,-0.1583986748309536,0.6709086003894014,0.469249741282268,0.26929169495360944,0.2671295425842122,1.0,1.0,0.6489010422943904,1.0,0.8265134546299999,0.0,0.24123150063147328,10.3152,1.19,0.03,4.639918097754293,994.36,0.0,24.123150063147328,-33.99299506866882,0.17348654537000002
Preference_Driven,2022-06-30,2022-09-30,-0.06833556729618795,0.6947932971364085,0.39407080596075966,0.5610311452035557,0.3424951591030265,0.7504458033258665,0.9583686597233523,0.904304705391649,0.9502397173595126,0.8706785443766183,0.0,0.22465106499733417,4.9002229894985225,2.479196630654512,0.06278468046786008,40.87671854613396,367.0726490437605,0.0,22.46510649973342,-33.66752543351733,0.12932145562338174
EqualWeight,2022-06-30,2022-09-30,-0.055749256130597113,0.5593396519592758,0.4087077953910032,0.4884296758784401,0.3653979920695093,0.49383032613512035,0.8386153092303765,0.44542742388224876,0.6368284085614692,0.8657599384866809,0.0,0.21961244174470795,5.7211710358102685,2.671186155844216,0.15709044398107852,6.926087559226103,80.54454985975335,0.0,21.9612441744708,-33.94849846014448,0.13424006151331913
MaxSharpe,2022-06-30,2022-09-30,-0.055668790253773914,0.6611634280855649,0.5340457090136785,0.4082017379095948,0.2774187474542793,0.5372694345697644,0.9445588060830221,0.8944222106174793,0.9184319047236977,0.6827738187886092,0.0,0.23896787556005855,12.751026171506282,1.8038434798224996,0.07365994020962006,13.538995664570514,90.62398167480929,0.0,23.896787556005858,-30.692865040505946,0.3172261812113908
VT,2022-06-30,2022-09-30,-0.06656280855264063,0.6320140085117862,0.37545474708855103,0.411857886399638,0.3049155186849216,1.0,0.9619047619047618,0.4431943626011074,0.9184835516853215,0.833429614233,0.0,0.23291858588931724,3.8561,1.82,0.06,2.3071175461741427,76.01,0.0,23.291858588931728,-34.236215896949105,0.166570385767
