Rebalance_Date,ETF,Weight
2020-12-31,QYLD,0.057708
2020-12-31,VB,0.0
2020-12-31,XLV,0.0
2020-12-31,IWX,0.0
2020-12-31,VOE,0.0
2020-12-31,PTLC,0.008977
2020-12-31,VBK,0.0
2020-12-31,XLK,0.0
2020-12-31,SPYD,0.0
2020-12-31,SPSM,0.0
2020-12-31,ILCG,0.0
2020-12-31,IXJ,0.0
2021-03-31,SCHD,0.288683
2021-03-31,SCHF,0.4
2021-03-31,VYM,0.137752
2021-03-31,VIG,0.097031
2021-03-31,IVV,0.013875
2021-03-31,VO,0.0
2021-03-31,SPYV,0.0
2021-03-31,DGRO,0.0
2021-03-31,USMV,0.0
2021-03-31,XLP,0.0
2021-03-31,FNDF,0.0
2021-03-31,VTHR,0.0
2021-03-31,VUG,0.0
2021-03-31,DGRW,0.0
2021-03-31,VB,0.0
2021-03-31,VOT,0.0
2021-03-31,EQWL,0.0
2021-03-31,QYLD,0.062659
2021-03-31,IWX,0.0
2021-03-31,XLV,0.0
2021-03-31,IMCG,0.0
2021-03-31,PTLC,0.0
2021-03-31,SPYD,0.0
2021-03-31,SPSM,0.0
2021-03-31,XLK,0.0
2021-03-31,VHT,0.0
2021-03-31,ILCG,0.0
2021-03-31,FCOM,0.0
2021-06-30,SCHD,0.288313
2021-06-30,SCHF,0.4
2021-06-30,VYM,0.085259
2021-06-30,VIG,0.073218
2021-06-30,IVV,0.028317
2021-06-30,VO,0.0
2021-06-30,SPYV,0.0
2021-06-30,DGRO,0.0
2021-06-30,VT,0.0
2021-06-30,USMV,0.0
2021-06-30,SCHC,0.090988
2021-06-30,XLP,0.0
2021-06-30,FNDF,0.0
2021-06-30,VUG,0.0
2021-06-30,VTHR,0.0
2021-06-30,DGRW,0.0
2021-06-30,VOT,0.0
2021-06-30,VOE,0.0
2021-06-30,EQWL,0.0
2021-06-30,XLV,0.0
2021-06-30,VB,0.0
2021-06-30,IMCG,0.0
2021-06-30,QYLD,0.033905
2021-06-30,PTLC,0.0
2021-06-30,SPYD,0.0
2021-06-30,XLK,0.0
2021-06-30,SPSM,0.0
2021-06-30,SPMD,0.0
2021-06-30,ILCG,0.0
2021-06-30,FHLC,0.0
2021-06-30,FCOM,0.0
2021-09-30,SCHD,0.297237
2021-09-30,SCHF,0.4
2021-09-30,VYM,0.070732
2021-09-30,VIG,0.071327
2021-09-30,IVV,0.038031
2021-09-30,VO,0.0
2021-09-30,DGRO,0.0
2021-09-30,VT,0.008832
2021-09-30,IUSV,0.0
2021-09-30,USMV,0.0
2021-09-30,SCHC,0.088258
2021-09-30,XLP,0.0
2021-09-30,VUG,0.0
2021-09-30,FNDF,0.0
2021-09-30,VTHR,0.0
2021-09-30,VOT,0.0
2021-09-30,DGRW,0.0
2021-09-30,VOE,0.0
2021-09-30,EQWL,0.0
2021-09-30,IMCG,0.0
2021-09-30,IWX,0.0
2021-09-30,VB,0.0
2021-09-30,QYLD,0.025582
2021-09-30,XLV,0.0
2021-09-30,IJH,0.0
2021-09-30,PTLC,0.0
2021-09-30,XLK,0.0
2021-09-30,SPYD,0.0
2021-09-30,SPSM,0.0
2021-09-30,ILCG,0.0
2021-09-30,FCOM,0.0
2021-12-31,SCHD,0.307873
2021-12-31,SCHF,0.4
2021-12-31,VYM,0.045289
2021-12-31,VIG,0.050602
2021-12-31,IVV,0.103221
2021-12-31,VO,0.009459
2021-12-31,SPYV,0.0
2021-12-31,DGRO,0.0
2021-12-31,SCHC,0.069138
2021-12-31,USMV,0.0
2021-12-31,XLP,0.0
2021-12-31,VUG,0.0
2021-12-31,FNDF,0.0
2021-12-31,QQQ,0.0
2021-12-31,VTHR,0.0
2021-12-31,DGRW,0.0
2021-12-31,VOT,0.0
2021-12-31,SPHQ,0.0
2021-12-31,QYLD,0.014419
2021-12-31,EQWL,0.0
2021-12-31,VB,0.0
2021-12-31,IMCG,0.0
2021-12-31,XLV,0.0
2021-12-31,PTLC,0.0
2021-12-31,XLK,0.0
2021-12-31,SPSM,0.0
2021-12-31,SPYD,0.0
2021-12-31,SPMD,0.0
2021-12-31,ILCG,0.0
2022-03-31,SCHD,0.330314
2022-03-31,SCHF,0.4
2022-03-31,VYM,0.008358
2022-03-31,VIG,0.033875
2022-03-31,IVV,0.122588
2022-03-31,DGRO,0.0
2022-03-31,VO,0.020261
2022-03-31,IUSV,0.0
2022-03-31,USMV,0.0
2022-03-31,XLP,0.0
2022-03-31,SCHC,0.060189
2022-03-31,FNDF,0.0
2022-03-31,DGRW,0.0
2022-03-31,VTHR,0.0
2022-03-31,VOE,0.0
2022-03-31,EQWL,0.0
2022-03-31,VUG,0.0
2022-03-31,XLV,0.0
2022-03-31,QYLD,0.024415
2022-03-31,PTLC,0.0
2022-03-31,VB,0.0
2022-03-31,SPYD,0.0
2022-03-31,XLK,0.0
2022-03-31,SPSM,0.0
2022-03-31,VHT,0.0
2022-03-31,SPMD,0.0
2022-03-31,ILCG,0.0
2022-03-31,IXJ,0.0
2022-06-30,SCHD,0.323946
2022-06-30,VYM,0.0
2022-06-30,SCHF,0.4
2022-06-30,VIG,0.024731
2022-06-30,DGRO,0.0
2022-06-30,SPY,0.105841
2022-06-30,IUSV,0.0
2022-06-30,USMV,0.025857
2022-06-30,DGRW,0.0
2022-06-30,XLP,0.0
2022-06-30,VO,0.0
2022-06-30,FNDF,0.0
2022-06-30,XLV,0.0
2022-06-30,SCHC,0.0
2022-06-30,EQWL,0.0
2022-06-30,SCHE,0.115195
2022-06-30,VOE,0.0
2022-06-30,SPYD,0.0
2022-06-30,PTLC,0.0
2022-06-30,QYLD,0.00443
2022-06-30,SPYG,0.0
2022-06-30,IJH,0.0
2022-06-30,VHT,0.0
2022-06-30,XYLD,0.0
2022-06-30,XLK,0.0
2022-06-30,VB,0.0
2022-06-30,SPSM,0.0
2022-06-30,IXJ,0.0
2022-06-30,ILCG,0.0
2022-09-30,SCHD,0.344679
2022-09-30,VYM,0.0
2022-09-30,SCHF,0.4
2022-09-30,VIG,0.021415
2022-09-30,SPY,0.03269
2022-09-30,DGRO,0.0
2022-09-30,IUSV,0.0
2022-09-30,VO,0.0
2022-09-30,DGRW,0.0
2022-09-30,USMV,0.042819
2022-09-30,XLV,0.0
2022-09-30,XLP,0.0
2022-09-30,FNDF,0.0
2022-09-30,PTLC,0.0
2022-09-30,SCHE,0.118385
2022-09-30,EQWL,0.0
2022-09-30,VOE,0.0
2022-09-30,VTHR,0.0
2022-09-30,VHT,0.0
2022-09-30,IJH,0.0
2022-09-30,SPYD,0.0
2022-09-30,SPYG,0.0
2022-09-30,VB,0.0
2022-09-30,QYLD,0.040012
2022-09-30,SPSM,0.0
2022-09-30,XYLD,0.0
2022-09-30,XLK,0.0
2022-09-30,IXJ,0.0
2022-09-30,ILCG,0.0
2023-01-03,SCHD,0.359047
2023-01-03,VYM,0.0
2023-01-03,VIG,0.019552
2023-01-03,SCHF,0.4
2023-01-03,DGRO,0.0
2023-01-03,IUSV,0.0
2023-01-03,VOO,0.008565
2023-01-03,DGRW,0.0
2023-01-03,XLP,0.0
2023-01-03,USMV,0.051978
2023-01-03,VO,0.0
2023-01-03,FNDF,0.0
2023-01-03,XLV,0.0
2023-01-03,VT,0.009937
2023-01-03,EQWL,0.0
2023-01-03,RWL,0.0
2023-01-03,VOE,0.0
2023-01-03,SPYD,0.0
2023-01-03,SCHC,0.023526
2023-01-03,IJH,0.0
2023-01-03,PTLC,0.0
2023-01-03,VHT,0.0
2023-01-03,VB,0.0
2023-01-03,SPSM,0.0
2023-01-03,FNDC,0.0
2023-01-03,QYLD,0.127394
2023-01-03,XYLD,0.0
2023-01-03,SPYG,0.0
2023-01-03,IXJ,0.0
2023-01-03,ILCG,0.0
2023-03-31,SCHD,0.4
2023-03-31,VYM,0.059823
2023-03-31,SPYV,0.0
2023-03-31,SCHF,0.4
2023-03-31,DGRO,0.0
2023-03-31,SPYD,0.0
2023-03-31,FNDX,0.0
2023-03-31,VOE,0.0
2023-03-31,HDV,0.0
2023-03-31,VO,0.140177
2023-03-31,VIG,0.0
2023-03-31,SDY,0.0
2023-03-31,USMV,0.0
2023-03-31,DLN,0.0
2023-03-31,VOO,0.0
2023-03-31,VBR,0.0
2023-03-31,IWX,0.0
2023-03-31,IJH,0.0
2023-03-31,DGRW,0.0
2023-03-31,RWL,0.0
2023-03-31,IJR,0.0
2023-03-31,SPLV,0.0
2023-03-31,FDL,0.0
2023-03-31,SCHM,0.0
2023-03-31,FVD,0.0
2023-03-31,XLP,0.0
2023-03-31,XYLD,0.0
2023-03-31,XLV,0.0
2023-03-31,SCHA,0.0
2023-03-31,PTLC,0.0
2023-03-31,XLE,0.0
2023-03-31,SPYG,0.0
2023-03-31,SCHG,0.0
2023-06-30,SCHD,0.4
2023-06-30,VTV,0.118902
2023-06-30,SPYV,0.0
2023-06-30,IWD,0.0
2023-06-30,DGRO,0.0
2023-06-30,VOE,0.0
2023-06-30,SPYD,0.0
2023-06-30,SCHF,0.4
2023-06-30,HDV,0.0
2023-06-30,SDY,0.0
2023-06-30,VIG,0.0
2023-06-30,DLN,0.0
2023-06-30,USMV,0.0
2023-06-30,IWX,0.0
2023-06-30,DGRW,0.0
2023-06-30,VBR,0.0
2023-06-30,VO,0.081098
2023-06-30,RWL,0.0
2023-06-30,VOO,0.0
2023-06-30,IJH,0.0
2023-06-30,SPLV,0.0
2023-06-30,FDL,0.0
2023-06-30,FVD,0.0
2023-06-30,SPSM,0.0
2023-06-30,XLP,0.0
2023-06-30,SCHM,0.0
2023-06-30,PTLC,0.0
2023-06-30,XYLD,0.0
2023-06-30,XLV,0.0
2023-06-30,XLE,0.0
2023-06-30,SCHA,0.0
2023-06-30,EMLP,0.0
2023-06-30,VUG,0.0
2023-06-30,SPYG,0.0
2023-10-02,SCHD,0.4
2023-10-02,VYM,0.187022
2023-10-02,SPYV,0.0
2023-10-02,IWD,0.0
2023-10-02,DGRO,0.0
2023-10-02,HDV,0.0
2023-10-02,SPYD,0.0
2023-10-02,SCHF,0.4
2023-10-02,SDY,0.0
2023-10-02,VOE,0.0
2023-10-02,USMV,0.0
2023-10-02,DLN,0.0
2023-10-02,IWX,0.0
2023-10-02,VIG,0.0
2023-10-02,DGRW,0.0
2023-10-02,VO,0.012978
2023-10-02,RWL,0.0
2023-10-02,SPLV,0.0
2023-10-02,VOO,0.0
2023-10-02,VBR,0.0
2023-10-02,FDL,0.0
2023-10-02,IJH,0.0
2023-10-02,FVD,0.0
2023-10-02,XLP,0.0
2023-10-02,XYLD,0.0
2023-10-02,XLE,0.0
2023-10-02,PTLC,0.0
2023-10-02,SCHM,0.0
2023-10-02,SPSM,0.0
2023-10-02,XLV,0.0
2023-10-02,SCHA,0.0
2023-10-02,EMLP,0.0
2023-10-02,SPYG,0.0
2023-10-02,VUG,0.0
2024-01-02,SCHD,0.4
2024-01-02,SPYV,0.0
2024-01-02,VYM,0.2
2024-01-02,IWD,0.0
2024-01-02,SPYD,0.0
2024-01-02,DGRO,0.0
2024-01-02,HDV,0.0
2024-01-02,VOE,0.0
2024-01-02,DVY,0.0
2024-01-02,SDY,0.0
2024-01-02,DLN,0.0
2024-01-02,DGRW,0.0
2024-01-02,RWL,0.0
2024-01-02,VIG,0.0
2024-01-02,IWX,0.0
2024-01-02,USMV,0.0
2024-01-02,FDL,0.0
2024-01-02,VBR,0.0
2024-01-02,VOO,0.0
2024-01-02,SCHF,0.4
2024-01-02,VO,0.0
2024-01-02,IJH,0.0
2024-01-02,SPLV,0.0
2024-01-02,FVD,0.0
2024-01-02,PTLC,0.0
2024-01-02,XLV,0.0
2024-01-02,XLP,0.0
2024-01-02,EMLP,0.0
2024-01-02,SPSM,0.0
2024-01-02,XYLD,0.0
2024-01-02,SCHM,0.0
2024-01-02,SCHA,0.0
2024-01-02,SCHG,0.0
2024-01-02,SPYG,0.0
2024-04-01,VTV,0.288362
2024-04-01,SPYV,0.0
2024-04-01,SCHD,0.4
2024-04-01,IWD,0.0
2024-04-01,HDV,0.0
2024-04-01,DGRW,0.0
2024-04-01,DLN,0.0
2024-04-01,VIG,0.0
2024-04-01,USMV,0.033212
2024-04-01,RWL,0.0
2024-04-01,VOO,0.0
2024-04-01,VOE,0.0
2024-04-01,IWX,0.0
2024-04-01,SDY,0.0
2024-04-01,SCHF,0.278426
2024-04-01,FDL,0.0
2024-04-01,SPYD,0.0
2024-04-01,DVY,0.0
2024-04-01,PTLC,0.0
2024-04-01,SPLV,0.0
2024-04-01,VO,0.0
2024-04-01,VBR,0.0
2024-04-01,IJH,0.0
2024-04-01,XLV,0.0
2024-04-01,FVD,0.0
2024-04-01,XLP,0.0
2024-04-01,EMLP,0.0
2024-04-01,XYLD,0.0
2024-04-01,SCHM,0.0
2024-04-01,SPSM,0.0
2024-04-01,SCHG,0.0
2024-04-01,SPYG,0.0
2024-04-01,FHLC,0.0
2024-07-01,VYM,0.310911
2024-07-01,SPYV,0.0
2024-07-01,SCHD,0.4
2024-07-01,MGV,0.0
2024-07-01,DGRO,0.0
2024-07-01,DGRW,0.0
2024-07-01,HDV,0.0
2024-07-01,IWD,0.0
2024-07-01,DLN,0.0
2024-07-01,VIG,0.0
2024-07-01,USMV,0.010346
2024-07-01,VOO,0.0
2024-07-01,RWL,0.0
2024-07-01,IWX,0.0
2024-07-01,SPYD,0.0
2024-07-01,VOE,0.0
2024-07-01,SCHF,0.276953
2024-07-01,SDY,0.0
2024-07-01,FDL,0.0
2024-07-01,DVY,0.0
2024-07-01,PTLC,0.00179
2024-07-01,SPLV,0.0
2024-07-01,VO,0.0
2024-07-01,IJH,0.0
2024-07-01,VBR,0.0
2024-07-01,XLP,0.0
2024-07-01,FVD,0.0
2024-07-01,XLV,0.0
2024-07-01,XYLD,0.0
2024-07-01,EMLP,0.0
2024-07-01,SCHM,0.0
2024-07-01,SPSM,0.0
2024-07-01,SCHG,0.0
2024-07-01,SPYG,0.0
2024-09-30,VTV,0.249979
2024-09-30,SPYV,0.0
2024-09-30,SCHD,0.4
2024-09-30,HDV,0.0
2024-09-30,DGRO,0.0
2024-09-30,IWD,0.0
2024-09-30,DGRW,0.0
2024-09-30,DLN,0.0
2024-09-30,SPYD,0.0
2024-09-30,SDY,0.0
2024-09-30,VIG,0.0
2024-09-30,USMV,0.0
2024-09-30,VOE,0.0
2024-09-30,IWX,0.0
2024-09-30,RWL,0.0
2024-09-30,SCHF,0.350021
2024-09-30,DVY,0.0
2024-09-30,VOO,0.0
2024-09-30,FDL,0.0
2024-09-30,SPLV,0.0
2024-09-30,VO,0.0
2024-09-30,VBR,0.0
2024-09-30,IJH,0.0
2024-09-30,XLP,0.0
2024-09-30,PTLC,0.0
2024-09-30,FVD,0.0
2024-09-30,XLV,0.0
2024-09-30,EMLP,0.0
2024-09-30,XYLD,0.0
2024-09-30,SCHM,0.0
2024-09-30,SPSM,0.0
2024-09-30,SCHA,0.0
2024-09-30,SCHG,0.0
2024-09-30,SPYG,0.0
2024-12-31,VYM,0.24027
2024-12-31,SCHD,0.4
2024-12-31,SPYV,0.0
2024-12-31,MGV,0.0
2024-12-31,IWD,0.0
2024-12-31,HDV,0.0
2024-12-31,SPYD,0.0
2024-12-31,DLN,0.0
2024-12-31,VOE,0.0
2024-12-31,USMV,0.0
2024-12-31,VIG,0.0
2024-12-31,DGRW,0.0
2024-12-31,IWX,0.0
2024-12-31,SDY,0.0
2024-12-31,SCHF,0.35973
2024-12-31,DVY,0.0
2024-12-31,VOO,0.0
2024-12-31,RWL,0.0
2024-12-31,VO,0.0
2024-12-31,FDL,0.0
2024-12-31,VBR,0.0
2024-12-31,IJH,0.0
2024-12-31,SPLV,0.0
2024-12-31,PTLC,0.0
2024-12-31,FVD,0.0
2024-12-31,EMLP,0.0
2024-12-31,XYLD,0.0
2024-12-31,XLP,0.0
2024-12-31,SPSM,0.0
2024-12-31,XLV,0.0
2024-12-31,SCHA,0.0
2024-12-31,SCHG,0.0
2024-12-31,SPYG,0.0
2025-03-31,SCHD,0.4
2025-03-31,VYM,0.217256
2025-03-31,SPYV,0.0
2025-03-31,DGRO,0.0
2025-03-31,MGV,0.0
2025-03-31,IWD,0.0
2025-03-31,USMV,0.0
2025-03-31,SCHF,0.382744
2025-03-31,VIG,0.0
2025-03-31,HDV,0.0
2025-03-31,DLN,0.0
2025-03-31,DGRW,0.0
2025-03-31,IWX,0.0
2025-03-31,SDY,0.0
2025-03-31,VOO,0.0
2025-03-31,VOE,0.0
2025-03-31,VO,0.0
2025-03-31,SPYD,0.0
2025-03-31,RWL,0.0
2025-03-31,DIA,0.0
2025-03-31,FDL,0.0
2025-03-31,SPLV,0.0
2025-03-31,IJH,0.0
2025-03-31,PTLC,0.0
2025-03-31,VBR,0.0
2025-03-31,FVD,0.0
2025-03-31,XLP,0.0
2025-03-31,FTCS,0.0
2025-03-31,EMLP,0.0
2025-03-31,XYLD,0.0
2025-03-31,SPSM,0.0
2025-03-31,XLV,0.0
2025-03-31,VDC,0.0
2025-03-31,SCHG,0.0
2025-03-31,SPYG,0.0
2025-06-30,VTV,0.4
2025-06-30,SCHF,0.4
2025-06-30,FNDF,0.0
2025-06-30,SCHD,0.176682
2025-06-30,SPYV,0.0
2025-06-30,DGRO,0.0
2025-06-30,USMV,0.023318
2025-06-30,VIG,0.0
2025-06-30,VONV,0.0
2025-06-30,VO,0.0
2025-06-30,VT,0.0
2025-06-30,VOO,0.0
2025-06-30,DLN,0.0
2025-06-30,HDV,0.0
2025-06-30,IWX,0.0
2025-06-30,VOE,0.0
2025-06-30,RWL,0.0
2025-06-30,SDY,0.0
2025-06-30,SPYD,0.0
2025-06-30,SPLV,0.0
2025-06-30,FTCS,0.0
2025-06-30,IJH,0.0
2025-06-30,FVD,0.0
2025-06-30,XLP,0.0
2025-06-30,XYLD,0.0
2025-06-30,PTLC,0.0
2025-06-30,VUG,0.0
2025-06-30,VOT,0.0
2025-06-30,VDC,0.0
2025-06-30,SPYG,0.0
2025-06-30,EMLP,0.0
2025-06-30,MLPA,0.0
2025-06-30,SPSM,0.0
2025-06-30,XLV,0.0
2025-09-30,VTV,0.4
2025-09-30,SCHF,0.353617
2025-09-30,USMV,0.105334
2025-09-30,VT,0.141049
2025-09-30,SCHD,0.0
2025-09-30,VO,0.0
2025-09-30,SCHC,0.0
2025-09-30,DGRO,0.0
2025-09-30,SPYV,0.0
2025-09-30,VOE,0.0
2025-09-30,VONV,0.0
2025-09-30,VIG,0.0
2025-09-30,SPTM,0.0
2025-09-30,IWX,0.0
2025-09-30,FNDC,0.0
2025-09-30,VBR,0.0
2025-09-30,SPYD,0.0
2025-09-30,SPLV,0.0
2025-09-30,HDV,0.0
2025-09-30,IJH,0.0
2025-09-30,FVD,0.0
2025-09-30,SCHG,0.0
2025-09-30,XYLD,0.0
2025-09-30,VDC,0.0
2025-09-30,VXF,0.0
2025-09-30,XLP,0.0
2025-09-30,SPMO,0.0
2025-09-30,SCHA,0.0
2025-09-30,SPYG,0.0
2025-09-30,EMLP,0.0
2025-09-30,SPSM,0.0
2025-09-30,XLV,0.0
2025-09-30,MLPA,0.0
2025-09-30,FCOM,0.0
2025-12-31,VTV,0.4
2025-12-31,FNDF,0.0
2025-12-31,VYM,0.2
2025-12-31,SCHF,0.4
2025-12-31,SCHD,0.0
2025-12-31,IUSV,0.0
2025-12-31,VONV,0.0
2025-12-31,DGRO,0.0
2025-12-31,USMV,0.0
2025-12-31,SCHB,0.0
2025-12-31,IWX,0.0
2025-12-31,VO,0.0
2025-12-31,VIG,0.0
2025-12-31,VT,0.0
2025-12-31,SCHC,0.0
2025-12-31,VOE,0.0
2025-12-31,HDV,0.0
2025-12-31,FNDC,0.0
2025-12-31,FVD,0.0
2025-12-31,VB,0.0
2025-12-31,SPHQ,0.0
2025-12-31,MGC,0.0
2025-12-31,XYLD,0.0
2025-12-31,SCHG,0.0
2025-12-31,SPYD,0.0
2025-12-31,IUSG,0.0
2025-12-31,SPLV,0.0
2025-12-31,FCOM,0.0
2025-12-31,EMLP,0.0
2025-12-31,XLP,0.0
2025-12-31,SPMD,0.0
2025-12-31,SPSM,0.0
2025-12-31,SPMO,0.0
2026-03-31,SCHF,0.4
2026-03-31,VTV,0.217876
2026-03-31,IWX,0.0
2026-03-31,VYM,0.0
2026-03-31,USMV,0.123077
2026-03-31,IUSV,0.259047
2026-03-31,SCHD,0.0
2026-03-31,VONV,0.0
2026-03-31,SCHV,0.0
2026-03-31,DGRO,0.0
2026-03-31,SCHC,0.0
2026-03-31,VIG,0.0
2026-03-31,SCHB,0.0
2026-03-31,HDV,0.0
2026-03-31,VT,0.0
2026-03-31,VOE,0.0
2026-03-31,VO,0.0
2026-03-31,FVD,0.0
2026-03-31,FDL,0.0
2026-03-31,SPYD,0.0
2026-03-31,EMLP,0.0
2026-03-31,VB,0.0
2026-03-31,SPLV,0.0
2026-03-31,IUSG,0.0
2026-03-31,MGC,0.0
2026-03-31,IJH,0.0
2026-03-31,XYLD,0.0
2026-03-31,SCHG,0.0
2026-03-31,MLPA,0.0
2026-03-31,XLP,0.0
2026-03-31,SPMO,0.0
2026-03-31,XLF,0.0
2026-03-31,SPSM,0.0
2026-03-31,FCOM,0.0
